Date,Open,High,Low,Close,Adj Close,Volume
2019-01-28,334.700012,336.299988,328.880005,335.660004,335.660004,8652100
2019-01-29,335.869995,338.220001,328.149994,328.899994,328.899994,7655200
2019-01-30,332.750000,341.779999,330.799988,340.660004,340.660004,9234500
2019-01-31,339.679993,345.989990,338.089996,339.500000,339.500000,8535500
2019-02-01,337.179993,346.839996,336.500000,339.850006,339.850006,9827800
2019-02-04,342.600006,352.000000,341.299988,351.339996,351.339996,9051400
2019-02-05,353.200012,360.000000,352.899994,355.809998,355.809998,9046600
2019-02-06,357.000000,357.040009,347.190002,352.190002,352.190002,6717700
2019-02-07,347.899994,348.750000,339.019989,344.709991,344.709991,7864500
2019-02-08,338.000000,348.000000,338.000000,347.570007,347.570007,7561400
2019-02-11,350.000000,352.869995,344.809998,345.730011,345.730011,5454900
2019-02-12,348.089996,360.000000,346.519989,359.970001,359.970001,10429400
2019-02-13,357.299988,359.600006,350.279999,351.769989,351.769989,10559100
2019-02-14,351.750000,360.450012,348.329987,359.070007,359.070007,9295300
2019-02-15,358.470001,364.399994,355.500000,356.869995,356.869995,9230000
2019-02-19,355.799988,365.000000,355.320007,361.920013,361.920013,7396600
2019-02-20,364.850006,366.709991,356.700012,359.910004,359.910004,8110700
2019-02-21,360.029999,362.850006,353.880005,356.970001,356.970001,6227900
2019-02-22,360.339996,366.130005,360.049988,363.019989,363.019989,7088200
2019-02-25,367.010010,371.489990,363.790009,363.910004,363.910004,7569300
2019-02-26,362.980011,365.700012,359.329987,364.970001,364.970001,4944600
2019-02-27,363.500000,368.029999,359.799988,362.869995,362.869995,5629900
2019-02-28,362.470001,366.390015,357.709991,358.100006,358.100006,6186800
2019-03-01,362.260010,362.869995,354.690002,357.320007,357.320007,5526500
2019-03-04,359.720001,362.250000,348.040009,351.040009,351.040009,7487000
2019-03-05,351.459991,356.170013,348.250000,354.299988,354.299988,5937800
2019-03-06,353.600006,359.880005,351.700012,359.609985,359.609985,6211900
2019-03-07,360.160004,362.859985,350.500000,352.600006,352.600006,6151300
2019-03-08,345.750000,349.920013,342.470001,349.600006,349.600006,6898800
2019-03-11,352.000000,358.980011,350.029999,358.859985,358.859985,5387300
2019-03-12,359.369995,360.130005,353.799988,356.269989,356.269989,5164600
2019-03-13,355.809998,362.480011,352.769989,361.209991,361.209991,6444100
2019-03-14,360.500000,363.839996,358.100006,358.820007,358.820007,5271400
2019-03-15,361.019989,364.000000,358.890015,361.459991,361.459991,8444500
2019-03-18,362.470001,370.970001,361.859985,363.440002,363.440002,7194700
2019-03-19,366.399994,366.959991,356.799988,358.779999,358.779999,7541400
2019-03-20,358.910004,375.899994,357.010010,375.220001,375.220001,10917200
2019-03-21,374.000000,379.000000,370.609985,377.869995,377.869995,8544000
2019-03-22,375.950012,376.429993,360.040009,361.010010,361.010010,8661300
2019-03-25,359.000000,367.040009,357.440002,366.230011,366.230011,8473800
2019-03-26,367.869995,368.380005,358.019989,359.970001,359.970001,7666500
2019-03-27,361.000000,362.470001,350.369995,353.369995,353.369995,7734500
